Frequency_Hz,Real,Imaginary,Magnitude_dB,Phase_deg
1104635000.0,5.35593401934e-05,4.86173259518e-05,-82.8131173706354,42.23091315346323
1109633333.33,7.98205971868e-05,-9.97459296282e-06,-81.89040664750011,-7.122908991915816
1114631666.67,2.12156513837e-05,-9.83025711985e-06,-92.62220884267045,-24.86061468762916
1119630000.0,2.60596373412e-05,-3.73038845325e-06,-91.59253920759829,-8.146440790709445
1124628333.33,-8.18635022644e-05,8.46736041967e-05,-78.57884330491282,134.03329830827658
1129626666.67,1.56791265651e-05,2.20489729745e-06,-96.00851587286849,8.004800970613683
1134625000.0,-9.56809604311e-06,-2.05671468236e-05,-92.8856736146785,-114.94844277184181
1139623333.33,2.324531244e-05,-3.0970571956e-05,-88.2404748321336,-53.10952578720068
1144621666.67,2.48328423516e-05,-1.27411932167e-05,-91.08458046736769,-27.161376324831405
1149620000.0,-1.80519851269e-05,2.20005336963e-05,-90.91569861211669,129.36972996115333
1154618333.33,3.96257940384e-05,-1.46220060893e-05,-87.486035395558,-20.254172922913174
1159616666.67,-8.91726166079e-06,-5.40860439252e-05,-85.2218187074285,-99.3622324955661
1164615000.0,1.67175480177e-05,1.64985158997e-05,-92.58314776572618,44.62218780416176
1169613333.33,-2.42533711466e-05,4.55131892016e-06,-92.15425129179027,169.37164579481362
1174611666.67,4.59219469277e-05,4.05855236906e-05,-84.25273266744537,41.47004383631578
1179610000.0,-6.9309153881e-05,-5.30545132294e-05,-81.18128237325472,-142.56680087930837
1184608333.33,2.04161270872e-05,-3.3450588844e-06,-93.68548454160589,-9.304891806688564
1189606666.67,-3.96246292075e-05,-1.20909082607e-05,-87.65406467953902,-163.03115554509228
1194605000.0,4.47702073648e-05,-1.68294319298e-05,-86.40619675468167,-20.60158927390664
1199603333.33,-3.23466951408e-05,-4.16083128629e-06,-89.73213013497259,-172.67015980478277
1204601666.67,-5.86001178426e-06,1.6060382873e-05,-95.34207385571014,110.04569762132734
1209600000.0,-3.73472826972e-07,9.54649368525e-06,-100.39648045920816,92.24035240435845
1214598333.33,-3.17683324228e-05,-1.3119999949e-05,-89.27617244195524,-157.55986983796046
1219596666.67,1.30705967843e-05,6.51938116687e-05,-83.54472257044974,78.6631683196685
