Voltage,Wavelength,InsertionLoss
1.500,1545.1927,-119.0557
1.500,1545.1928,-119.0551
1.500,1545.1929,-119.0547
1.500,1545.1930,-119.0545
1.500,1545.1931,-119.0548
1.500,1545.1932,-119.0552
1.500,1545.1933,-119.0544
1.500,1545.1934,-119.0547
1.500,1545.1935,-119.0549
1.500,1545.1936,-119.0549
1.500,1545.1937,-119.0550
1.500,1545.1938,-119.0551
1.500,1545.1939,-119.0558
1.500,1545.1940,-119.0559
1.500,1545.1941,-119.0558
1.500,1545.1942,-119.0559
1.500,1545.1943,-119.0558
1.500,1545.1944,-119.0559
1.500,1545.1945,-119.0554
1.500,1545.1946,-119.0559
1.500,1545.1947,-119.0564
1.500,1545.1948,-119.0557
1.500,1545.1949,-119.0558
1.500,1545.1950,-119.0554
1.500,1545.1951,-119.0557
1.500,1545.1952,-119.0558
1.500,1545.1953,-119.0555
1.500,1545.1954,-119.0555
1.500,1545.1955,-119.0554
1.500,1545.1956,-119.0552
1.500,1545.1957,-119.0551
1.500,1545.1958,-119.0551
1.500,1545.1959,-119.0562
1.500,1545.1960,-119.0564
1.500,1545.1961,-119.0564
1.500,1545.1962,-119.0562
1.500,1545.1963,-119.0562
1.500,1545.1964,-119.0564
1.500,1545.1965,-119.0564
1.500,1545.1966,-119.0565
1.500,1545.1967,-119.0567
1.500,1545.1968,-119.0559
1.500,1545.1969,-119.0562
1.500,1545.1970,-119.0558
1.500,1545.1971,-119.0561
1.500,1545.1972,-119.0562
1.500,1545.1973,-119.0559
1.500,1545.1974,-119.0560
1.500,1545.1975,-119.0562
1.500,1545.1976,-119.0558
1.500,1545.1977,-119.0559
1.500,1545.1978,-119.0555
1.500,1545.1979,-119.0567
1.500,1545.1980,-119.0565
1.500,1545.1981,-119.0564
1.500,1545.1982,-119.0562
1.500,1545.1983,-119.0566
1.500,1545.1984,-119.0567
1.500,1545.1985,-119.0563
1.500,1545.1986,-119.0568
1.500,1545.1987,-119.0570
1.500,1545.1988,-119.0569
1.500,1545.1989,-119.0569
1.500,1545.1990,-119.0568
1.500,1545.1991,-119.0573
1.500,1545.1992,-119.0574
1.500,1545.1993,-119.0569
1.500,1545.1994,-119.0566
1.500,1545.1995,-119.0568
1.500,1545.1996,-119.0567
1.500,1545.1997,-119.0570
1.500,1545.1998,-119.0567
1.500,1545.1999,-119.0575
1.500,1545.2000,-119.0578
1.500,1545.2001,-119.0570
1.500,1545.2002,-119.0570
1.500,1545.2003,-119.0567
1.500,1545.2004,-119.0576
1.500,1545.2005,-119.0578
1.500,1545.2006,-119.0573
1.500,1545.2007,-119.0578
1.500,1545.2008,-119.0577
1.500,1545.2009,-119.0574
1.500,1545.2010,-119.0568
1.500,1545.2011,-119.0567
1.500,1545.2012,-119.0576
1.500,1545.2013,-119.0578
1.500,1545.2014,-119.0573
1.500,1545.2015,-119.0576
1.500,1545.2016,-119.0580
1.500,1545.2017,-119.0584
1.500,1545.2018,-119.0580
1.500,1545.2019,-119.0587
1.500,1545.2020,-119.0592
1.500,1545.2021,-119.0589
1.500,1545.2022,-119.0584
1.500,1545.2023,-119.0582
1.500,1545.2024,-119.0580
1.500,1545.2025,-119.0588
1.500,1545.2026,-119.0590
1.500,1545.2027,-119.0583
1.500,1545.2028,-119.0589
1.500,1545.2029,-119.0590
1.500,1545.2030,-119.0590
1.500,1545.2031,-119.0586
1.500,1545.2032,-119.0587
1.500,1545.2033,-119.0594
1.500,1545.2034,-119.0595
1.500,1545.2035,-119.0590
1.500,1545.2036,-119.0592
1.500,1545.2037,-119.0593
1.500,1545.2038,-119.0594
1.500,1545.2039,-119.0590
1.500,1545.2040,-119.0589
1.500,1545.2041,-119.0590
1.500,1545.2042,-119.0595
1.500,1545.2043,-119.0590
1.500,1545.2044,-119.0587
1.500,1545.2045,-119.0583
1.500,1545.2046,-119.0590
1.500,1545.2047,-119.0590
1.500,1545.2048,-119.0587
1.500,1545.2049,-119.0591
1.500,1545.2050,-119.0588
1.500,1545.2051,-119.0590
1.500,1545.2052,-119.0589
1.500,1545.2053,-119.0588
1.500,1545.2054,-119.0597
1.500,1545.2055,-119.0600
1.500,1545.2056,-119.0596
1.500,1545.2057,-119.0595
1.500,1545.2058,-119.0596
1.500,1545.2059,-119.0600
1.500,1545.2060,-119.0600
1.500,1545.2061,-119.0595
1.500,1545.2062,-119.0596
1.500,1545.2063,-119.0602
1.500,1545.2064,-119.0597
1.500,1545.2065,-119.0595
1.500,1545.2066,-119.0590
1.500,1545.2067,-119.0595
1.500,1545.2068,-119.0602
1.500,1545.2069,-119.0597
1.500,1545.2070,-119.0596
1.500,1545.2071,-119.0595
1.500,1545.2072,-119.0596
1.500,1545.2073,-119.0595
1.500,1545.2074,-119.0593
1.500,1545.2075,-119.0593
1.500,1545.2076,-119.0603
1.500,1545.2077,-119.0601
1.500,1545.2078,-119.0599
1.500,1545.2079,-119.0598
1.500,1545.2080,-119.0592
1.500,1545.2081,-119.0597
1.500,1545.2082,-119.0601
1.500,1545.2083,-119.0596
1.500,1545.2084,-119.0596
1.500,1545.2085,-119.0600
1.500,1545.2086,-119.0599
1.500,1545.2087,-119.0598
1.500,1545.2088,-119.0592
1.500,1545.2089,-119.0594
1.500,1545.2090,-119.0601
1.500,1545.2091,-119.0602
1.500,1545.2092,-119.0603
1.500,1545.2093,-119.0602
1.500,1545.2094,-119.0600
1.500,1545.2095,-119.0599
1.500,1545.2096,-119.0597
1.500,1545.2097,-119.0589
1.500,1545.2098,-119.0596
1.500,1545.2099,-119.0604
1.500,1545.2100,-119.0604
1.500,1545.2101,-119.0601
1.500,1545.2102,-119.0600
1.500,1545.2103,-119.0604
1.500,1545.2104,-119.0610
1.500,1545.2105,-119.0605
1.500,1545.2106,-119.0604
1.500,1545.2107,-119.0609
1.500,1545.2108,-119.0609
1.500,1545.2109,-119.0607
1.500,1545.2110,-119.0603
1.500,1545.2111,-119.0596
1.500,1545.2112,-119.0598
1.500,1545.2113,-119.0604
1.500,1545.2114,-119.0607
1.500,1545.2115,-119.0603
1.500,1545.2116,-119.0601
1.500,1545.2117,-119.0600
1.500,1545.2118,-119.0598
1.500,1545.2119,-119.0599
1.500,1545.2120,-119.0597
1.500,1545.2121,-119.0607
1.500,1545.2122,-119.0609
1.500,1545.2123,-119.0610
1.500,1545.2124,-119.0605
1.500,1545.2125,-119.0602
1.500,1545.2126,-119.0607
1.500,1545.2127,-119.0610
1.500,1545.2128,-119.0606
1.500,1545.2129,-119.0602
1.500,1545.2130,-119.0607
1.500,1545.2131,-119.0608
1.500,1545.2132,-119.0609
1.500,1545.2133,-119.0611
1.500,1545.2134,-119.0606
1.500,1545.2135,-119.0606
1.500,1545.2136,-119.0611
1.500,1545.2137,-119.0614
1.500,1545.2138,-119.0607
1.500,1545.2139,-119.0611
1.500,1545.2140,-119.0614
1.500,1545.2141,-119.0615
1.500,1545.2142,-119.0608
1.500,1545.2143,-119.0600
1.500,1545.2144,-119.0602
1.500,1545.2145,-119.0614
1.500,1545.2146,-119.0619
1.500,1545.2147,-119.0609
1.500,1545.2148,-119.0602
1.500,1545.2149,-119.0610
1.500,1545.2150,-119.0618
1.500,1545.2151,-119.0598
1.500,1545.2152,-119.0595
1.500,1545.2153,-119.0616
1.500,1545.2154,-119.0622
1.500,1545.2155,-119.0603
1.500,1545.2156,-119.0587
1.500,1545.2157,-119.0609
1.500,1545.2158,-119.0623
1.500,1545.2159,-119.0609
1.500,1545.2160,-119.0600
1.500,1545.2161,-119.0606
1.500,1545.2162,-119.0609
1.500,1545.2163,-119.0604
1.500,1545.2164,-119.0605
1.500,1545.2165,-119.0622
1.500,1545.2166,-119.0622
1.500,1545.2167,-119.0600
1.500,1545.2168,-119.0595
1.500,1545.2169,-119.0618
1.500,1545.2170,-119.0620
1.500,1545.2171,-119.0610
1.500,1545.2172,-119.0603
1.500,1545.2173,-119.0611
1.500,1545.2174,-119.0620
1.500,1545.2175,-119.0618
1.500,1545.2176,-119.0613
1.500,1545.2177,-119.0619
1.500,1545.2178,-119.0622
1.500,1545.2179,-119.0618
1.500,1545.2180,-119.0614
1.500,1545.2181,-119.0616
1.500,1545.2182,-119.0610
1.500,1545.2183,-119.0609
1.500,1545.2184,-119.0613
1.500,1545.2185,-119.0618
1.500,1545.2186,-119.0614
1.500,1545.2187,-119.0607
1.500,1545.2188,-119.0611
1.500,1545.2189,-119.0618
1.500,1545.2190,-119.0628
1.500,1545.2191,-119.0620
1.500,1545.2192,-119.0614
1.500,1545.2193,-119.0611
1.500,1545.2194,-119.0622
1.500,1545.2195,-119.0627
1.500,1545.2196,-119.0613
1.500,1545.2197,-119.0609
1.500,1545.2198,-119.0608
1.500,1545.2199,-119.0613
1.500,1545.2200,-119.0610
1.500,1545.2201,-119.0615
1.500,1545.2202,-119.0620
1.500,1545.2203,-119.0620
1.500,1545.2204,-119.0615
1.500,1545.2205,-119.0617
1.500,1545.2206,-119.0621
1.500,1545.2207,-119.0620
1.500,1545.2208,-119.0615
1.500,1545.2209,-119.0619
1.500,1545.2210,-119.0624
1.500,1545.2211,-119.0626
1.500,1545.2212,-119.0619
1.500,1545.2213,-119.0617
1.500,1545.2214,-119.0627
1.500,1545.2215,-119.0628
1.500,1545.2216,-119.0626
1.500,1545.2217,-119.0619
1.500,1545.2218,-119.0616
1.500,1545.2219,-119.0618
1.500,1545.2220,-119.0619
1.500,1545.2221,-119.0620
1.500,1545.2222,-119.0625
1.500,1545.2223,-119.0626
1.500,1545.2224,-119.0623
1.500,1545.2225,-119.0625
1.500,1545.2226,-119.0629
1.500,1545.2227,-119.0625
1.500,1545.2228,-119.0616
1.500,1545.2229,-119.0615
1.500,1545.2230,-119.0622
1.500,1545.2231,-119.0620
1.500,1545.2232,-119.0615
1.500,1545.2233,-119.0618
1.500,1545.2234,-119.0621
1.500,1545.2235,-119.0620
1.500,1545.2236,-119.0617
1.500,1545.2237,-119.0619
1.500,1545.2238,-119.0623
1.500,1545.2239,-119.0622
1.500,1545.2240,-119.0627
1.500,1545.2241,-119.0631
1.500,1545.2242,-119.0634
1.500,1545.2243,-119.0624
1.500,1545.2244,-119.0622
1.500,1545.2245,-119.0624
1.500,1545.2246,-119.0626
1.500,1545.2247,-119.0625
1.500,1545.2248,-119.0623
1.500,1545.2249,-119.0625
1.500,1545.2250,-119.0619
1.500,1545.2251,-119.0618
1.500,1545.2252,-119.0618
1.500,1545.2253,-119.0618
1.500,1545.2254,-119.0615
1.500,1545.2255,-119.0612
1.500,1545.2256,-119.0616
1.500,1545.2257,-119.0619
1.500,1545.2258,-119.0620
1.500,1545.2259,-119.0622
1.500,1545.2260,-119.0624
1.500,1545.2261,-119.0621
1.500,1545.2262,-119.0617
1.500,1545.2263,-119.0621
1.500,1545.2264,-119.0624
1.500,1545.2265,-119.0624
1.500,1545.2266,-119.0625
1.500,1545.2267,-119.0624
1.500,1545.2268,-119.0628
1.500,1545.2269,-119.0623
1.500,1545.2270,-119.0622
1.500,1545.2271,-119.0623
1.500,1545.2272,-119.0623
1.500,1545.2273,-119.0619
1.500,1545.2274,-119.0617
1.500,1545.2275,-119.0624
1.500,1545.2276,-119.0623
1.500,1545.2277,-119.0625
1.500,1545.2278,-119.0626
1.500,1545.2279,-119.0629
1.500,1545.2280,-119.0625
1.500,1545.2281,-119.0622
1.500,1545.2282,-119.0628
1.500,1545.2283,-119.0631
1.500,1545.2284,-119.0629
1.500,1545.2285,-119.0625
1.500,1545.2286,-119.0629
1.500,1545.2287,-119.0631
1.500,1545.2288,-119.0630
1.500,1545.2289,-119.0632
1.500,1545.2290,-119.0635
1.500,1545.2291,-119.0636
1.500,1545.2292,-119.0630
1.500,1545.2293,-119.0632
1.500,1545.2294,-119.0632
1.500,1545.2295,-119.0637
1.500,1545.2296,-119.0636
1.500,1545.2297,-119.0639
1.500,1545.2298,-119.0632
1.500,1545.2299,-119.0631
1.500,1545.2300,-119.0635
1.500,1545.2301,-119.0641
1.500,1545.2302,-119.0643
1.500,1545.2303,-119.0639
1.500,1545.2304,-119.0641
1.500,1545.2305,-119.0634
1.500,1545.2306,-119.0632
1.500,1545.2307,-119.0632
1.500,1545.2308,-119.0637
1.500,1545.2309,-119.0637
1.500,1545.2310,-119.0632
1.500,1545.2311,-119.0636
1.500,1545.2312,-119.0638
1.500,1545.2313,-119.0644
1.500,1545.2314,-119.0643
1.500,1545.2315,-119.0650
1.500,1545.2316,-119.0643
1.500,1545.2317,-119.0640
1.500,1545.2318,-119.0643
1.500,1545.2319,-119.0642
1.500,1545.2320,-119.0643
1.500,1545.2321,-119.0638
1.500,1545.2322,-119.0644
1.500,1545.2323,-119.0641
1.500,1545.2324,-119.0638
1.500,1545.2325,-119.0638
1.500,1545.2326,-119.0642
1.500,1545.2327,-119.0644
1.500,1545.2328,-119.0634
1.500,1545.2329,-119.0639
1.500,1545.2330,-119.0636
1.500,1545.2331,-119.0641
1.500,1545.2332,-119.0637
1.500,1545.2333,-119.0640
1.500,1545.2334,-119.0635
1.500,1545.2335,-119.0630
1.500,1545.2336,-119.0629
1.500,1545.2337,-119.0627
1.500,1545.2338,-119.0630
1.500,1545.2339,-119.0625
1.500,1545.2340,-119.0629
1.500,1545.2341,-119.0630
1.500,1545.2342,-119.0626
1.500,1545.2343,-119.0628
1.500,1545.2344,-119.0626
1.500,1545.2345,-119.0633
1.500,1545.2346,-119.0624
1.500,1545.2347,-119.0625
1.500,1545.2348,-119.0624
1.500,1545.2349,-119.0627
1.500,1545.2350,-119.0626
1.500,1545.2351,-119.0628
1.500,1545.2352,-119.0627
1.500,1545.2353,-119.0619
1.500,1545.2354,-119.0623
1.500,1545.2355,-119.0624
1.500,1545.2356,-119.0627
1.500,1545.2357,-119.0622
1.500,1545.2358,-119.0618
1.500,1545.2359,-119.0621
1.500,1545.2360,-119.0617
1.500,1545.2361,-119.0621
1.500,1545.2362,-119.0622
1.500,1545.2363,-119.0628
1.500,1545.2364,-119.0625
1.500,1545.2365,-119.0617
1.500,1545.2366,-119.0621
1.500,1545.2367,-119.0624
1.500,1545.2368,-119.0625
1.500,1545.2369,-119.0621
1.500,1545.2370,-119.0622
1.500,1545.2371,-119.0619
1.500,1545.2372,-119.0618
1.500,1545.2373,-119.0621
1.500,1545.2374,-119.0628
1.500,1545.2375,-119.0629
1.500,1545.2376,-119.0624
1.500,1545.2377,-119.0622
1.500,1545.2378,-119.0623
1.500,1545.2379,-119.0623
1.500,1545.2380,-119.0625
1.500,1545.2381,-119.0625
1.500,1545.2382,-119.0628
1.500,1545.2383,-119.0623
1.500,1545.2384,-119.0622
1.500,1545.2385,-119.0626
1.500,1545.2386,-119.0625
1.500,1545.2387,-119.0623
1.500,1545.2388,-119.0625
1.500,1545.2389,-119.0628
1.500,1545.2390,-119.0623
1.500,1545.2391,-119.0622
1.500,1545.2392,-119.0620
1.500,1545.2393,-119.0623
1.500,1545.2394,-119.0621
1.500,1545.2395,-119.0615
1.500,1545.2396,-119.0617
1.500,1545.2397,-119.0613
1.500,1545.2398,-119.0618
1.500,1545.2399,-119.0617
1.500,1545.2400,-119.0620
1.500,1545.2401,-119.0621
1.500,1545.2402,-119.0614
1.500,1545.2403,-119.0613
1.500,1545.2404,-119.0613
1.500,1545.2405,-119.0617
1.500,1545.2406,-119.0614
1.500,1545.2407,-119.0616
1.500,1545.2408,-119.0616
1.500,1545.2409,-119.0615
1.500,1545.2410,-119.0612
1.500,1545.2411,-119.0611
1.500,1545.2412,-119.0615
1.500,1545.2413,-119.0612
1.500,1545.2414,-119.0608
1.500,1545.2415,-119.0615
1.500,1545.2416,-119.0610
1.500,1545.2417,-119.0615
1.500,1545.2418,-119.0610
1.500,1545.2419,-119.0617
1.500,1545.2420,-119.0619
1.500,1545.2421,-119.0610
1.500,1545.2422,-119.0609
1.500,1545.2423,-119.0608
1.500,1545.2424,-119.0614
1.500,1545.2425,-119.0606
1.500,1545.2426,-119.0608
1.500,1545.2427,-119.0610
1.500,1545.2428,-119.0609
1.500,1545.2429,-119.0610
1.500,1545.2430,-119.0611
1.500,1545.2431,-119.0614
1.500,1545.2432,-119.0608
1.500,1545.2433,-119.0606
1.500,1545.2434,-119.0604
1.500,1545.2435,-119.0603
1.500,1545.2436,-119.0604
1.500,1545.2437,-119.0598
1.500,1545.2438,-119.0602
1.500,1545.2439,-119.0603
1.500,1545.2440,-119.0599
1.500,1545.2441,-119.0599
1.500,1545.2442,-119.0595
1.500,1545.2443,-119.0605
1.500,1545.2444,-119.0598
1.500,1545.2445,-119.0602
1.500,1545.2446,-119.0599
1.500,1545.2447,-119.0592
1.500,1545.2448,-119.0590
1.500,1545.2449,-119.0587
1.500,1545.2450,-119.0595
1.500,1545.2451,-119.0590
1.500,1545.2452,-119.0587
1.500,1545.2453,-119.0585
1.500,1545.2454,-119.0587
1.500,1545.2455,-119.0590
1.500,1545.2456,-119.0586
1.500,1545.2457,-119.0590
1.500,1545.2458,-119.0591
1.500,1545.2459,-119.0586
1.500,1545.2460,-119.0585
1.500,1545.2461,-119.0584
1.500,1545.2462,-119.0589
1.500,1545.2463,-119.0584
1.500,1545.2464,-119.0576
1.500,1545.2465,-119.0577
1.500,1545.2466,-119.0579
1.500,1545.2467,-119.0582
1.500,1545.2468,-119.0585
1.500,1545.2469,-119.0584
1.500,1545.2470,-119.0593
1.500,1545.2471,-119.0590
1.500,1545.2472,-119.0585
1.500,1545.2473,-119.0585
1.500,1545.2474,-119.0583
1.500,1545.2475,-119.0584
1.500,1545.2476,-119.0581
1.500,1545.2477,-119.0583
1.500,1545.2478,-119.0586
1.500,1545.2479,-119.0583
1.500,1545.2480,-119.0581
1.500,1545.2481,-119.0580
1.500,1545.2482,-119.0584
1.500,1545.2483,-119.0579
1.500,1545.2484,-119.0574
1.500,1545.2485,-119.0579
1.500,1545.2486,-119.0573
1.500,1545.2487,-119.0579
1.500,1545.2488,-119.0581
1.500,1545.2489,-119.0583
1.500,1545.2490,-119.0589
1.500,1545.2491,-119.0583
1.500,1545.2492,-119.0580
1.500,1545.2493,-119.0576
1.500,1545.2494,-119.0576
1.500,1545.2495,-119.0580
1.500,1545.2496,-119.0576
1.500,1545.2497,-119.0578
1.500,1545.2498,-119.0575
1.500,1545.2499,-119.0572
1.500,1545.2500,-119.0568
1.500,1545.2501,-119.0567
1.500,1545.2502,-119.0575
1.500,1545.2503,-119.0573
1.500,1545.2504,-119.0568
1.500,1545.2505,-119.0572
1.500,1545.2506,-119.0570
1.500,1545.2507,-119.0570
1.500,1545.2508,-119.0566
1.500,1545.2509,-119.0565
1.500,1545.2510,-119.0577
1.500,1545.2511,-119.0573
1.500,1545.2512,-119.0568
1.500,1545.2513,-119.0566
1.500,1545.2514,-119.0565
1.500,1545.2515,-119.0570
1.500,1545.2516,-119.0566
1.500,1545.2517,-119.0570
1.500,1545.2518,-119.0572
1.500,1545.2519,-119.0568
1.500,1545.2520,-119.0565
1.500,1545.2521,-119.0561
1.500,1545.2522,-119.0564
1.500,1545.2523,-119.0570
1.500,1545.2524,-119.0565
1.500,1545.2525,-119.0560
1.500,1545.2526,-119.0560
1.500,1545.2527,-119.0555
1.500,1545.2528,-119.0557
1.500,1545.2529,-119.0554
1.500,1545.2530,-119.0556
1.500,1545.2531,-119.0560
1.500,1545.2532,-119.0558
1.500,1545.2533,-119.0556
1.500,1545.2534,-119.0554
1.500,1545.2535,-119.0563
1.500,1545.2536,-119.0562
1.500,1545.2537,-119.0560
1.500,1545.2538,-119.0563
1.500,1545.2539,-119.0561
1.500,1545.2540,-119.0562
1.500,1545.2541,-119.0560
1.500,1545.2542,-119.0552
1.500,1545.2543,-119.0554
1.500,1545.2544,-119.0557
1.500,1545.2545,-119.0554
1.500,1545.2546,-119.0553
1.500,1545.2547,-119.0551
1.500,1545.2548,-119.0551
1.500,1545.2549,-119.0552
1.500,1545.2550,-119.0545
1.500,1545.2551,-119.0551
1.500,1545.2552,-119.0554
1.500,1545.2553,-119.0555
1.500,1545.2554,-119.0554
1.500,1545.2555,-119.0547
1.500,1545.2556,-119.0548
1.500,1545.2557,-119.0551
1.500,1545.2558,-119.0547
1.500,1545.2559,-119.0551
1.500,1545.2560,-119.0549
1.500,1545.2561,-119.0548
1.500,1545.2562,-119.0552
1.500,1545.2563,-119.0549
1.500,1545.2564,-119.0545
1.500,1545.2565,-119.0554
1.500,1545.2566,-119.0556
1.500,1545.2567,-119.0559
1.500,1545.2568,-119.0549
1.500,1545.2569,-119.0546
1.500,1545.2570,-119.0548
1.500,1545.2571,-119.0557
1.500,1545.2572,-119.0551
1.500,1545.2573,-119.0547
1.500,1545.2574,-119.0552
1.500,1545.2575,-119.0555
1.500,1545.2576,-119.0547
1.500,1545.2577,-119.0535
1.500,1545.2578,-119.0539
1.500,1545.2579,-119.0561
1.500,1545.2580,-119.0565
1.500,1545.2581,-119.0545
1.500,1545.2582,-119.0525
1.500,1545.2583,-119.0547
1.500,1545.2584,-119.0560
1.500,1545.2585,-119.0541
1.500,1545.2586,-119.0533
1.500,1545.2587,-119.0538
1.500,1545.2588,-119.0539
1.500,1545.2589,-119.0531
1.500,1545.2590,-119.0547
1.500,1545.2591,-119.0556
1.500,1545.2592,-119.0545
1.500,1545.2593,-119.0521
1.500,1545.2594,-119.0524
1.500,1545.2595,-119.0545
1.500,1545.2596,-119.0547
1.500,1545.2597,-119.0533
1.500,1545.2598,-119.0528
1.500,1545.2599,-119.0531
1.500,1545.2600,-119.0542
1.500,1545.2601,-119.0546
1.500,1545.2602,-119.0534
1.500,1545.2603,-119.0535
1.500,1545.2604,-119.0536
1.500,1545.2605,-119.0536
1.500,1545.2606,-119.0529
1.500,1545.2607,-119.0528
1.500,1545.2608,-119.0529
1.500,1545.2609,-119.0529
1.500,1545.2610,-119.0528
1.500,1545.2611,-119.0528
1.500,1545.2612,-119.0531
1.500,1545.2613,-119.0522
1.500,1545.2614,-119.0523
1.500,1545.2615,-119.0532
1.500,1545.2616,-119.0538
1.500,1545.2617,-119.0525
1.500,1545.2618,-119.0525
1.500,1545.2619,-119.0529
1.500,1545.2620,-119.0532
1.500,1545.2621,-119.0527
1.500,1545.2622,-119.0513
1.500,1545.2623,-119.0515
1.500,1545.2624,-119.0524
1.500,1545.2625,-119.0521
1.500,1545.2626,-119.0521
1.500,1545.2627,-119.0526
1.500,1545.2628,-119.0525
1.500,1545.2629,-119.0512
1.500,1545.2630,-119.0507
1.500,1545.2631,-119.0523
1.500,1545.2632,-119.0526
1.500,1545.2633,-119.0520
1.500,1545.2634,-119.0518
1.500,1545.2635,-119.0527
1.500,1545.2636,-119.0522
1.500,1545.2637,-119.0524
1.500,1545.2638,-119.0520
1.500,1545.2639,-119.0516
1.500,1545.2640,-119.0516
1.500,1545.2641,-119.0516
1.500,1545.2642,-119.0521
1.500,1545.2643,-119.0518
1.500,1545.2644,-119.0515
1.500,1545.2645,-119.0520
1.500,1545.2646,-119.0522
1.500,1545.2647,-119.0528
1.500,1545.2648,-119.0521
1.500,1545.2649,-119.0519
1.500,1545.2650,-119.0519
1.500,1545.2651,-119.0526
1.500,1545.2652,-119.0524
1.500,1545.2653,-119.0518
1.500,1545.2654,-119.0517
1.500,1545.2655,-119.0517
1.500,1545.2656,-119.0527
1.500,1545.2657,-119.0528
1.500,1545.2658,-119.0525
1.500,1545.2659,-119.0517
1.500,1545.2660,-119.0518
1.500,1545.2661,-119.0522
1.500,1545.2662,-119.0518
1.500,1545.2663,-119.0526
1.500,1545.2664,-119.0524
1.500,1545.2665,-119.0523
1.500,1545.2666,-119.0516
1.500,1545.2667,-119.0522
1.500,1545.2668,-119.0532
1.500,1545.2669,-119.0529
1.500,1545.2670,-119.0525
1.500,1545.2671,-119.0524
1.500,1545.2672,-119.0530
1.500,1545.2673,-119.0523
1.500,1545.2674,-119.0528
1.500,1545.2675,-119.0530
1.500,1545.2676,-119.0533
1.500,1545.2677,-119.0531
1.500,1545.2678,-119.0523
1.500,1545.2679,-119.0528
1.500,1545.2680,-119.0527
1.500,1545.2681,-119.0531
1.500,1545.2682,-119.0532
1.500,1545.2683,-119.0533
1.500,1545.2684,-119.0532
1.500,1545.2685,-119.0530
1.500,1545.2686,-119.0535
1.500,1545.2687,-119.0530
1.500,1545.2688,-119.0532
1.500,1545.2689,-119.0530
1.500,1545.2690,-119.0535
1.500,1545.2691,-119.0533
1.500,1545.2692,-119.0536
1.500,1545.2693,-119.0539
1.500,1545.2694,-119.0539
1.500,1545.2695,-119.0537
1.500,1545.2696,-119.0530
1.500,1545.2697,-119.0531
1.500,1545.2698,-119.0532
1.500,1545.2699,-119.0530
1.500,1545.2700,-119.0536
1.500,1545.2701,-119.0532
1.500,1545.2702,-119.0535
1.500,1545.2703,-119.0532
1.500,1545.2704,-119.0532
1.500,1545.2705,-119.0541
1.500,1545.2706,-119.0537
1.500,1545.2707,-119.0537
1.500,1545.2708,-119.0533
1.500,1545.2709,-119.0537
1.500,1545.2710,-119.0531
1.500,1545.2711,-119.0528
1.500,1545.2712,-119.0533
1.500,1545.2713,-119.0533
1.500,1545.2714,-119.0535
1.500,1545.2715,-119.0527
1.500,1545.2716,-119.0531
1.500,1545.2717,-119.0537
1.500,1545.2718,-119.0538
1.500,1545.2719,-119.0543
1.500,1545.2720,-119.0543
1.500,1545.2721,-119.0548
1.500,1545.2722,-119.0538
1.500,1545.2723,-119.0536
1.500,1545.2724,-119.0544
1.500,1545.2725,-119.0546
1.500,1545.2726,-119.0544
1.500,1545.2727,-119.0537
1.500,1545.2728,-119.0544
1.500,1545.2729,-119.0544
1.500,1545.2730,-119.0543
1.500,1545.2731,-119.0546
1.500,1545.2732,-119.0548
1.500,1545.2733,-119.0546
1.500,1545.2734,-119.0536
1.500,1545.2735,-119.0540
1.500,1545.2736,-119.0545
1.500,1545.2737,-119.0544
1.500,1545.2738,-119.0542
1.500,1545.2739,-119.0540
1.500,1545.2740,-119.0543
1.500,1545.2741,-119.0538
1.500,1545.2742,-119.0544
1.500,1545.2743,-119.0544
1.500,1545.2744,-119.0545
1.500,1545.2745,-119.0543
1.500,1545.2746,-119.0540
1.500,1545.2747,-119.0544
1.500,1545.2748,-119.0539
1.500,1545.2749,-119.0542
1.500,1545.2750,-119.0539
1.500,1545.2751,-119.0542
1.500,1545.2752,-119.0547
1.500,1545.2753,-119.0541
1.500,1545.2754,-119.0542
1.500,1545.2755,-119.0543
1.500,1545.2756,-119.0545
1.500,1545.2757,-119.0544
1.500,1545.2758,-119.0541
1.500,1545.2759,-119.0543
1.500,1545.2760,-119.0539
1.500,1545.2761,-119.0536
1.500,1545.2762,-119.0538
1.500,1545.2763,-119.0539
1.500,1545.2764,-119.0537
1.500,1545.2765,-119.0533
1.500,1545.2766,-119.0535
1.500,1545.2767,-119.0533
1.500,1545.2768,-119.0532
1.500,1545.2769,-119.0533
1.500,1545.2770,-119.0535
1.500,1545.2771,-119.0537
1.500,1545.2772,-119.0537
1.500,1545.2773,-119.0533
1.500,1545.2774,-119.0535
1.500,1545.2775,-119.0538
1.500,1545.2776,-119.0540
1.500,1545.2777,-119.0540
1.500,1545.2778,-119.0541
1.500,1545.2779,-119.0542
1.500,1545.2780,-119.0537
1.500,1545.2781,-119.0537
1.500,1545.2782,-119.0540
1.500,1545.2783,-119.0545
1.500,1545.2784,-119.0543
1.500,1545.2785,-119.0541
1.500,1545.2786,-119.0547
1.500,1545.2787,-119.0546
1.500,1545.2788,-119.0549
1.500,1545.2789,-119.0548
1.500,1545.2790,-119.0551
1.500,1545.2791,-119.0554
1.500,1545.2792,-119.0547
1.500,1545.2793,-119.0549
1.500,1545.2794,-119.0552
1.500,1545.2795,-119.0555
1.500,1545.2796,-119.0548
1.500,1545.2797,-119.0542
1.500,1545.2798,-119.0544
1.500,1545.2799,-119.0539
